Ankomstdatum;Fynddatum;Djurslag;Resultat;coords.x1;coords.x2
2022-07-21;2022-07-21;Kaja;0;17.6470233804058;59.8538614819697
2022-07-21;2022-07-21;Kaja;0;17.6470233804058;59.8538614819697
2022-07-22;2022-03-26;Knölsvan;0;11.9283259165035;58.3394157247951
2022-07-22;;Duva (Släkte);0;17.650927437671;59.511786132676
2022-07-25;2022-07-25;Stadsduva;0;17.0545597361645;59.7655382550832
2022-07-27;2022-07-15;Tornfalk;0;16.6210497675196;57.4348354669565
2022-07-27;2022-07-27;Uggla (Familj);0;15.0782130566232;62.9141731330922
2022-07-27;;Skrattmås;0;18.2861964335667;57.1866944185562
2022-07-27;;Sädesärla;0;17.9578099909685;57.2861681914961
2022-07-28;;Storskarv;0;13.2356883486716;59.7040874011498
2022-07-28;2022-07-26;Gråtrut;0;12.8455142892459;56.4294754166517
2022-07-28;2022-07-16;Skrattmås;0;13.5791084938739;58.3273381042148
2022-07-28;2022-07-16;Skrattmås;0;13.5791084938739;58.3273381042148
2022-07-29;;Ejder;0;12.0247803927256;57.4007717604465
2022-07-29;2022-06-30;Skata;0;13.6750011392054;57.1041309558111
2022-08-01;2022-08-01;Stadsduva;0;17.6862787498899;59.8556142072821
2022-08-02;;Hornuggla;0;16.0725051705894;61.3899042733347
2022-08-03;;Skata;0;14.6409977576359;60.9967098743078
2022-08-03;;Skata;0;14.6409977576359;60.9967098743078
2022-08-03;;Sparvhök;0;12.7162271470392;57.2458006400754
2022-08-03;2022-07-21;Tornseglare;0;16.6384428494721;59.6240667336547
2022-08-03;2022-06-30;Vitkindad gås;0;18.0600983142035;59.3303040069666
2022-08-03;2022-06-30;Vitkindad gås;0;18.0600983142035;59.3303040069666
2022-08-03;;Stadsduva;0;12.7158854476253;56.7436471871606
2022-08-03;2022-08-01;Knölsvan;0;20.157298843515;63.6570723570143
2022-08-03;2022-08-02;Gröngöling;0;16.838434243785;59.9384428346575
2022-08-04;2022-07-29;Större hackspett;0;17.1340867976527;61.7272248500587
2022-08-04;2022-07-27;Gröngöling;0;11.192469445252;58.7264016015943
2022-08-05;2022-07-26;Kaja;0;18.290808207313;57.6406924120257
2022-08-05;2022-07-31;Sparvhök;0;15.1547992881842;59.2215687027216
2022-08-09;2022-08-01;Sparvhök;0;14.20541019088;55.7022558114098
2022-08-09;;Skrattmås;0;12.3923174366224;56.920248228951
2022-08-09;;Fiskmås;0;16.096925765092;56.4223941816372
2022-08-09;2022-08-04;Sparvhök;0;11.5947770291633;57.8683779239621
2022-08-10;2022-08-09;Skräntärna;0;17.404635673418;59.6840992808859
2022-08-10;2022-06-28;Häger;0;11.4360710889462;58.443286976099
2022-08-10;;Sparvhök;0;12.6476617663207;56.7228323824017
2022-08-10;2022-07-21;Tornfalk;0;16.5482478723414;61.2055783176766
2022-08-10;2022-07-20;Pilgrimsfalk;0;12.4797554763623;57.1481018436157
2022-08-10;2022-07-29;Knölsvan;0;16.5324970329328;57.0013367528649
2022-08-11;;Nattskärra;0;18.7279174064418;57.5822461303166
2022-08-11;2022-08-01;Gråtrut;0;16.2110901847081;58.5894864005392
2022-08-12;2022-07-09;Småskrake;0;14.4005583832068;64.4500096671085
2022-08-12;2022-07-09;Småskrake;0;14.4005583832068;64.4500096671085
2022-08-16;;Tornfalk;0;14.3560267404888;55.5572478937833
2022-08-16;2022-08-10;Skarv (Släkte);0;14.9816300385092;58.7321938378318
2022-08-17;2022-07-26;Skrattmås;0;14.5341917380209;60.9999184068364
2022-08-17;2022-07-27;Fiskmås;0;13.3309595695782;57.4826893855172
2022-08-17;2022-08-08;Häger;0;14.4839029207305;57.0557762132836
2022-08-17;2022-07-18;Kattuggla;0;17.0700120153148;62.5917086817315
2022-08-18;2022-08-12;Stork (Släkte);0;13.5674318682123;55.628966319293
2022-08-18;;Skrattmås;0;12.5069091390899;57.0967828688537
2022-08-18;;Stadsduva;0;14.3301711191944;56.7135363564791
2022-08-18;2022-07-24;Skrattmås;0;12.0682260047158;57.7923634220853
2022-08-18;;Ormvråk;0;17.5981869766263;60.0095744870483
2022-08-18;2022-08-09;Större hackspett;0;18.1731962795509;57.5259822375277
2022-08-23;2022-08-15;Ringduva;0;17.1681067115203;60.673911522409
2022-08-23;2022-08-12;Sparvhök;0;15.4237688957857;60.1428908368249
2022-08-24;2022-05-31;Slaguggla;0;20.9058255580115;64.6910729473286
2022-08-24;2022-07-13;Tornfalk;0;20.8153100790446;64.8640348703692
2022-08-24;2022-08-11;Sparvhök;0;18.1079600408743;59.4773308578176
2022-08-24;2022-08-14;Ringduva;0;17.0944955024765;62.2895666813683
2022-08-24;2022-04-12;Lappuggla;0;21.0091132274454;65.133623913571
2022-08-24;2022-08-18;Sparvhök;0;14.1080285102813;57.8572306684782
2022-08-24;2022-08-17;Gräsand;0;14.1886511566041;58.5618168021219
2022-08-24;2022-08-21;Duvhök;0;13.8516574090697;58.3899039236263
2022-08-26;2022-08-25;Gråtrut;0;15.5777593822648;56.1549021008454
2022-08-30;2022-03-28;Havsörn;0;15.4202823164622;56.1678925388406
2022-08-30;2022-07-26;Skrattmås;0;14.3402631266544;58.3308438336879
2022-08-30;2022-08-20;Stadsduva;0;12.7415099580543;56.7959997048385
2022-08-30;;Kanadagås;0;15.6900885466218;59.5875738877887
2022-08-31;2022-09-03;Berguv;0;15.6303738719974;57.3558048946003
2022-08-31;2022-06-03;Lappuggla;0;14.6883866668565;61.2209661024167
2022-08-31;;Kråka;0;14.7311598163505;56.1877649755405
2022-08-31;;Gråtrut;0;14.7311598163505;56.1877649755405
2022-08-31;;Gråtrut;0;14.7311598163505;56.1877649755405
2022-08-31;2022-07-10;Kattuggla;0;14.64655386733;61.0931691399551
2022-09-01;2022-08-31;Slaguggla;0;17.9154309346977;60.268219331118
2022-09-01;2022-07-30;Lärkfalk;0;16.1339467587486;61.810207731193
2022-09-01;;Sparvhök;0;21.318821056857;64.9508754834714
2022-09-01;;Duvhök;0;21.318821056857;64.9508754834714
2022-09-02;;Småskrake;0;21.5302822639435;65.139817674665
2022-09-05;;Rapphöna;0;17.1554374830166;59.7108489648437
2022-09-06;2022-08-31;Stadsduva;0;16.4666140701939;57.2493944303607
2022-09-06;2022-08-15;Kattuggla;0;15.4157065905841;59.218412538071
2022-09-08;2022-08-30;Duvhök;0;16.2329681085703;58.5716398076316
2022-09-08;2022-08-14;Havsörn;0;14.2726220335079;55.6030343222085
2022-09-08;;Ringduva;0;17.6572735803609;59.8205524525132
2022-09-08;2022-08-28;Duvhök;0;17.6841192309664;59.8967740690108
2022-09-09;2022-08-06;Lärkfalk;0;18.0474405247707;59.9513989265377
2022-09-09;;Koltrast;0;12.3014273220499;57.107304257332
2022-09-09;;Ormvråk;0;13.8254293977829;57.7730684026929
2022-09-12;2022-10-25;Sillgrissla;0;11.7234501407873;57.8926053756777
2022-09-12;2022-10-24;Sillgrissla;0;12.09564911362;57.3917827329883
2022-09-12;2021-10-29;Sillgrissla;0;11.7101977263898;57.712405337406
2022-09-12;2021-10-17;Sillgrissla;0;11.9163544347917;57.5954599579806
2022-09-12;2022-03-03;Sillgrissla;0;11.1332660061362;58.8753786454331
2022-09-12;2022-02-19;Sillgrissla;0;11.5398779952015;57.9880244425922
2022-09-12;2021-12-20;Sillgrissla;0;12.0757407789329;57.5165566468981
2022-09-12;2022-02-15;Sillgrissla;0;11.4778994883452;58.1092020154601
2022-09-12;2021-11-23;Sillgrissla;0;12.112608129396;57.3562614206407
2022-09-12;2022-02-19;Sillgrissla;0;11.9339059399174;57.6055986415392
2022-09-12;2022-02-13;Sillgrissla;0;11.9414830253892;57.6348161458554
2022-09-12;2022-02-18;Sillgrissla;0;12.2900047274981;57.0697883204648
2022-09-12;2022-02-16;Sillgrissla;0;11.7104623735197;58.1253298838896
2022-09-12;2022-02-20;Sillgrissla;0;12.2788242473422;57.419545021409
2022-09-12;2022-02-18;Sillgrissla;0;11.9414830253892;57.6348161458554
2022-09-12;2022-02-23;Sillgrissla;0;11.8692709939697;57.9554209912881
2022-09-12;2022-02-20;Sillgrissla;0;12.6617405050701;57.5696665985536
2022-09-13;;Ringduva;0;17.7875443315856;59.3143593841337
2022-09-13;2022-08-06;Ormvråk;0;15.4276685513618;60.4826796559191
2022-09-13;2022-08-27;Sparvhök;0;15.4739938544148;60.4734421060788
2022-09-13;;Nattskärra;0;12.7438980676384;56.7954294186741
2022-09-13;;Pärluggla;0;14.6789486462871;63.1703365590855
2022-09-14;2022-08-16;Tornfalk;0;13.2038434747008;61.1573947027569
2022-09-14;2022-08-15;Tornfalk;0;15.260619090264;60.4167524643488
2022-09-14;2022-09-03;Kråka;0;18.1016697715732;59.324711117787
2022-09-14;2022-07-08;Spillkråka;0;15.4305534074521;60.3683984109375
2022-09-14;2022-08-29;Sparvhök;0;15.9573427644118;59.0415468903368
2022-09-14;2022-09-12;Stadsduva;0;15.0200094022629;60.909183355449
2022-09-14;2022-09-03;Ormvråk;0;15.573651396811;60.5515468026125
2022-09-15;2022-09-12;Stadsduva;0;16.4427667736335;57.0391282258623
2022-09-15;2022-09-09;Ringduva;0;17.7969066744144;59.3804376636347
2022-09-15;2022-08-10;Häger;0;16.4413437077843;56.9749998673896
2022-09-15;2022-09-10;Gråtrut;0;20.2982584142564;63.6847996974034
2022-09-19;2022-09-19;Fasan;0;17.6541384532866;59.7317120628745
2022-09-20;2022-09-01;Duvhök;0;16.9966672211989;59.48616991557
2022-09-20;2022-09-05;Berguv;0;14.2973613161345;58.3072502181561
2022-09-20;2022-09-01;Skarv (Släkte);0;14.1604073338931;58.4249533686569
2022-09-21;2022-09-07;Havsörn;0;18.2173677489468;57.0827200984014
2022-09-21;2022-09-16;Kungsörn;0;18.226481917226;56.9449953268569
2022-09-21;2022-08-12;Sparvhök;0;18.7425956345262;65.1829543649156
2022-09-21;2022-09-04;Vigg;0;19.1922826691582;58.3911820966549
2022-09-22;;Kanadagås;0;17.7855328571099;59.3021154794624
2022-09-26;;Hökuggla;0;13.1554444000966;62.0812619227091
2022-09-27;2022-03-31;Havsörn;0;17.3314442400642;60.6510207141711
2022-09-27;2022-04-30;Havsörn;0;18.815804932679;59.5590775495903
2022-09-27;2022-02-12;Kungsörn;0;14.4970647782514;62.3900026839159
2022-09-27;2022-06-09;Sjöorre;0;16.3029479141283;59.1836693152683
2022-09-27;2022-06-09;Sjöorre;0;16.3029479141283;59.1836693152683
2022-09-27;2022-08-26;Knölsvan;0;18.1519914913369;59.3226383695958
2022-09-27;2022-08-04;Havsörn;0;19.5209370011642;66.3356970475604
2022-09-27;2022-09-03;Kungsörn;0;17.5352619788061;65.5308679491728
2022-09-27;2022-08-30;Gråtrut;0;18.1001703797546;59.3207144859
2022-09-27;2022-07-07;Grågås;0;17.6419040642093;59.3674022930297
2022-09-28;;Ormvråk;0;13.0897346003754;58.5669689323675
2022-09-28;;Skata;0;16.6696867139638;64.631044755463
2022-09-28;2022-10-28;Ringduva;0;17.0783315961228;59.6403758980946
2022-09-29;;Stadsduva;0;16.4426166920252;57.0390212282224
2022-09-30;;Stadsduva;0;18.2833839171438;57.6376852575663
2022-09-30;;Duva (Släkte);0;18.2833839171438;57.6376852575663
2022-09-30;;Duva (Släkte);0;18.2833839171438;57.6376852575663
2022-09-30;2022-09-15;Björktrast;0;17.4441422590384;59.8625294940794
2022-10-03;;Gås;0;13.8312215512257;55.418836452045
2022-10-05;2022-10-04;Fasan;0;17.4041553554112;59.7470659079824
2022-10-06;2022-10-01;Vit stork;0;13.3456901645754;55.7482310241877
2022-10-06;2022-04-29;Havsörn;0;14.5904305981046;57.146175708122
2022-10-07;2022-09-24;Sparvhök;0;20.629541430244;64.5209158545552
2022-10-07;;Stadsduva;0;18.227000707367;59.3579599094816
2022-10-11;2022-07-28;Gräsand;0;14.8972287495302;57.5538889207483
2022-10-11;2022-08-15;Ejder;0;11.0953133831699;58.5433827894089
2022-10-11;2022-10-06;Sångsvan;0;13.886618867511;58.336614620786
2022-10-12;2022-10-07;Havssula;0;11.8116769863138;57.7653210951296
2022-10-12;2022-09-29;Stadsduva;0;11.9684864666874;57.7073600703624
2022-10-12;2022-10-27;Stadsduva;0;11.9615312515846;57.6972714723615
2022-10-12;2022-09-27;Sillgrissla;0;11.8143654598811;58.0617778666635
2022-10-12;2022-09-27;Havsörn;0;17.1534966654468;58.8184737377414
2022-10-12;2022-10-01;Ormvråk;0;16.9955809674912;58.756279931326
2022-10-13;2022-09-26;Berguv;0;19.0114305938182;57.7409130523272
2022-10-13;2022-09-30;Havsörn;0;18.4562795514693;57.7666142406225
2022-10-13;2022-09-25;Havsörn;0;17.5410821935102;58.8053343321296
2022-10-13;2022-08-28;Havsörn;0;21.3204410262092;64.6747280924843
2022-10-13;2022-10-02;Fjällvråk;0;20.6534544819296;64.8194956194806
2022-10-13;2022-10-03;Sillgrissla;0;14.314931315231;55.4890221340144
2022-10-13;2022-10-03;Varfågel;0;18.3766622560459;56.9976953478983
2022-10-14;;Stadsduva;0;15.0071646301931;57.0894636516057
2022-10-14;;Grågås;0;18.5840958968505;59.8260226092089
2022-10-18;2022-09-27;Havsörn;0;17.1301671799373;61.0826946580736
2022-10-18;2022-08-11;Duvhök;0;17.0511946103971;61.3148869885218
2022-10-18;2022-10-05;Ringduva;0;18.0954989737618;59.3458148705706
2022-10-18;;Tornfalk;0;12.8311590141971;55.9183783313119
2022-10-18;2022-10-11;Sparvhök;0;18.1016697715732;59.324711117787
2022-10-18;2022-09-22;Ringduva;0;18.1016697715732;59.324711117787
2022-10-19;;Skrattmås;0;20.5340303280523;63.733732871899
2022-10-25;;Hökuggla;0;17.0170122983004;62.7342682779386
2022-10-26;2022-07-01;Lappuggla;0;19.7192135878227;64.2058784403423
2022-10-26;2022-09-26;Lappuggla;0;19.9724520274166;64.6134559989946
2022-10-26;2022-10-14;Skata;0;21.0750424994889;64.8343640254105
2022-10-26;2022-10-09;Berguv;0;12.4331737933098;62.6460662381322
2022-10-26;2022-10-21;Gråtrut;0;12.7721638402322;55.9418655168262
2022-10-26;2022-10-22;Ormvråk;0;19.912677950469;63.6388826788502
2022-10-26;2022-09-01;Sparvhök;0;20.3021539371974;63.8296202014332
2022-10-26;2022-08-30;Slaguggla;0;20.2483363727157;63.8331655957471
2022-10-27;2022-10-22;Skata;0;14.6419171196947;57.4599286721952
2022-10-27;;Ormvråk;0;14.0267150909652;55.4815065913646
2022-10-28;2022-09-17;Sparvuggla;0;12.1622790488705;57.3914208058603
2022-10-31;2022-08-01;Vitryggig hackspett;0;20.3235777260596;63.8331302063224
2022-11-02;2022-09-17;Pilgrimsfalk;0;12.2070180760003;57.2332022700444
2022-11-02;2022-10-04;Havsörn;0;16.6205626306472;58.376496032747
2022-11-02;2022-09-16;Havsörn;0;12.5469809895651;58.3543197810953
2022-11-02;2022-04-20;Havsörn;0;17.0665065999435;61.0462800929675
2022-11-07;2022-11-04;Kattuggla;0;17.6586715350525;59.8245370479683
2022-11-08;2022-11-05;Fasan;0;13.0451965928709;55.599609804431
2022-11-09;2022-10-17;Kattuggla;0;12.4921763973728;58.1985985005532
2022-11-11;;Slaguggla;0;17.8704059445943;60.0067586571842
2022-11-11;2022-11-06;Kungsörn;0;19.9217936704846;63.7688480468202
2022-11-15;;Duvhök;0;20.2363795476801;63.8107420997553
2022-11-15;2022-11-03;Kattuggla;0;15.8140902382008;59.9897459055375
2022-11-17;;Havsörn;0;16.2360384477116;57.4008186511465
2022-11-17;2022-11-15;Vit stork;0;13.5975537801723;55.8758658145196
2022-11-17;2022-06-22;Större hackspett;0;16.2892855987798;56.7345792296305
2022-11-22;2022-11-14;Stadsduva;0;15.7637696870561;59.0461163860357
2022-11-23;2022-06-08;Ormvråk;0;15.5464499407531;62.5600976727342
2022-11-23;2022-11-11;Duva (Släkte);0;13.5128797143804;59.3955169246337
2022-11-24;2022-11-17;Stadsduva;0;12.0365128431627;57.7648573016985
2022-11-24;2022-11-14;Stadsduva;0;12.1359095784981;57.7238156397751
2022-11-24;2022-11-06;Sillgrissla;0;11.9618293691677;57.873093195575
2022-11-24;2022-11-06;Sillgrissla;0;11.7096930000469;57.8651959369824
2022-11-24;2022-11-13;Sillgrissla;0;11.8080914392167;58.3446985788533
2022-11-24;2022-11-20;Sillgrissla;0;12.0774098462779;57.5709872124409
2022-11-25;2022-07-21;Havsörn;0;22.8351207103039;66.2684357455339
2022-11-25;2022-08-06;Sparvhök;0;22.7422659740991;65.869121663568
2022-11-30;2022-11-16;Ringduva;0;11.9404608445048;57.6792108439011
2022-11-30;2022-10-29;Pilgrimsfalk;0;12.812464783568;55.937307765342
2022-11-30;2022-11-20;Sparvhök;0;13.0805088712255;55.539190387182
2022-12-02;2022-11-24;Ringduva;0;14.0544833900401;56.0253818201712
2022-12-05;2022-11-28;Stadsduva;0;18.3420199931947;57.4936965335821
2022-12-05;2022-11-28;Stadsduva;0;18.3420199931947;57.4936965335821
2022-12-05;;Skata;0;17.628360284403;59.8167363099201
2022-12-06;2022-11-29;Stadsduva;0;15.9906775102317;59.5205238259916
2022-12-07;2022-12-01;Havsörn;0;18.3853105163219;57.4037518044489
2022-12-07;2022-12-02;Kråka;0;12.9400131125354;57.7435327153215
2022-12-07;;Ringduva;0;11.9396535474551;57.6833204607814
2022-12-07;;Ringduva;0;11.9396535474551;57.6833204607814
2022-12-07;;Stadsduva;0;11.9396535474551;57.6833204607814
2022-12-07;2022-11-30;Havsörn;0;18.7697526645735;57.7059607455315
2022-12-08;;Stadsduva;0;14.0472408029586;56.1869501720215
2022-12-08;;Stadsduva;0;14.0472408029586;56.1869501720215
2022-12-08;2022-11-30;Morkulla;0;18.0443708682852;59.3180302744877
2022-12-08;2022-12-03;Kaja;0;14.1288834231252;57.7964059182317
2022-12-09;2022-11-27;Ringduva;0;13.7351038145481;55.5949884255972
2022-12-12;2022-11-30;Skata;0;12.1508827019339;57.7980834487908
2022-12-12;2022-12-06;Vitkindad gås;0;12.7607577516872;56.1876472095902
2022-12-12;2022-11-22;Stadsduva;0;16.9090692492125;58.7415794809493
2022-12-14;2022-12-08;Duva (Familj);0;14.29230446689;58.3030240286305
2022-12-14;2022-12-09;Duvhök;0;12.7187447367364;61.8563157708239
2022-12-15;;Kattuggla;0;17.3562963501091;59.4730544830434
2022-12-20;2022-12-15;Häger;0;15.7200652823281;56.1092706280539
2022-12-20;;Havsörn;0;17.741826102333;60.0177557227644
2022-12-21;;Stadsduva;0;17.008340160701;58.7504963425169
2022-12-21;;Kaja;0;17.008340160701;58.7504963425169
2022-12-21;2022-12-08;Alfågel;0;16.3346592451997;61.6137801255368
2022-12-28;2022-12-17;Kattuggla;0;13.2349760047208;56.9950620430016
2023-01-03;2022-12-07;Havsörn;0;16.5746023819551;60.7208134537138
2023-01-03;2022-11-26;Havsörn;0;16.1451607418971;61.6917861235327
2023-01-03;2022-12-30;Fiskmås;0;14.4802891795259;56.0649968487057
2023-01-03;2022-12-30;Kanadagås;0;12.6883470629834;56.2324157539583
2023-01-03;2022-10-22;Kattuggla;0;15.9227236356889;59.4252730711777
2023-01-04;2022-12-21;Havsörn;0;16.7279197069852;58.6280207957
2023-01-04;2022-12-30;Kattuggla;0;14.6441391815919;58.6827532096792
2023-01-04;2022-12-20;Slaguggla;0;14.4353727636798;62.0359368221707
2023-01-04;2022-12-21;Duvhök;0;13.1706371475505;55.5420619229143
2023-01-09;2022-12-04;Berguv;0;11.9468963389088;57.6770707639099
2023-01-11;;Knölsvan;0;14.7207621296018;57.6452733334604
2023-01-17;2023-01-09;Slaguggla;0;15.1314632238583;61.1508894914872
2023-01-17;2023-01-13;Havsörn;0;14.7960977840896;57.8015823621332
2023-01-17;2022-11-08;Havsörn;0;15.2412057404595;59.4382944861182
2023-01-17;;Slaguggla;0;15.214578536961;59.2714785708617
2023-01-19;2023-01-09;Stadsduva;0;16.5143426310333;59.3712145551568
2023-01-19;2023-01-09;Stadsduva;0;16.5143426310333;59.3712145551568
2023-01-20;2022-10-12;Knölsvan;0;15.9768132074551;60.2880966529175
2023-01-23;2023-01-18;Kattuggla;0;14.6938600522263;56.2071318027317
2023-01-25;2023-01-12;Fjällvråk;0;12.4124860903529;57.0482952105164
2023-01-25;2023-01-15;Duvhök;0;11.6998101338394;57.6958885920679
2023-01-25;2023-01-19;Havsörn;0;14.6321586571434;56.049226788934
2023-01-25;2023-01-12;Havsörn;0;19.669995903674;64.1531049935647
2023-01-25;2022-12-22;Kungsörn;0;19.669995903674;64.1531049935647
2023-01-25;2023-01-21;Kungsörn;0;12.808557867857;58.1950880285596
2023-01-25;2023-01-23;Stadsduva;0;16.505204060268;59.3707342020089
2023-01-25;2022-12-21;Pärluggla;0;14.7614534455508;63.081566739737
2023-01-25;2023-01-19;Kråka;0;11.9434315824471;58.3724244160565
2023-01-25;2022-12-17;Duvhök;0;20.3131160220896;63.8267795982152
2023-01-30;2023-01-22;Storskarv;0;12.1854107835172;57.4511139094167
2023-01-31;2023-01-26;Havsörn;0;17.4522099198806;62.5461311313492
2023-01-31;2023-02-27;Kungsörn;0;13.6573603788678;62.4114141012251
2023-01-31;2023-01-24;Duvhök;0;11.9798589981842;58.888197232595
2023-01-31;2023-01-25;Knölsvan;0;12.6398573875906;56.9743651939445
2023-02-01;2023-01-23;Kråka;0;13.1048044710989;55.911309194563
2023-02-01;2023-01-23;Kråka;0;13.1048044710989;55.911309194563
2023-02-01;2023-01-30;Duvhök;0;14.1275703903742;57.3513521455368
2023-02-02;2023-01-29;Stadsduva;0;14.8194325974742;56.8481781428637
2023-02-02;2023-01-26;Skata;0;12.9592286605693;55.5798506014182
2023-02-07;2023-01-27;Slaguggla;0;14.5014784297214;60.4477617489856
2023-02-07;2022-12-23;Kungsörn;0;15.2449033557607;60.2711515600519
2023-02-07;2022-12-21;Kattuggla;0;15.2550506228651;60.5526764703509
2023-02-08;2022-12-17;Havsörn;0;16.1874347297307;59.0489026096861
2023-02-08;2022-12-26;Havsörn;0;16.4216864883222;57.278213756491
2023-02-08;2022-12-13;Kungsörn;0;20.0237870464088;65.1226531963373
2023-02-08;2023-01-01;Havsörn;0;16.6627067810695;58.4285287034127
2023-02-08;2023-01-15;Havsörn;0;16.7249477219847;58.4523392336188
2023-02-08;2022-11-05;Havsörn;0;18.0324602255736;58.9436684214852
2023-02-08;2022-11-27;Kungsörn;0;16.2856749346022;64.2058499268166
2023-02-09;2023-02-01;Skata;0;15.3370635952815;59.2609361188194
2023-02-10;2023-02-06;Knölsvan;0;18.1020867544642;59.3217762881018
2023-02-10;2023-02-06;Storskarv;0;14.3441976109038;55.5424740031667
2023-02-13;2023-02-04;Knölsvan;0;14.557320147581;56.0373453077176
2023-02-14;2023-02-11;Havsörn;0;16.9805494214665;61.5436712149904
2023-02-14;2023-02-08;Sparvhök;0;14.6399208301275;59.1839996776865
2023-02-14;2023-02-09;Duvhök;0;11.8013166375852;57.7428556141631
2023-02-15;2023-02-12;Kungsörn;0;14.5796064236145;63.3392559482003
2023-02-15;2023-02-09;Sparvhök;0;14.0887282177789;58.6357762510388
2023-02-15;2023-02-07;Havsörn;0;16.6808672359017;57.8474856237103
2023-02-15;2023-01-26;Havsörn;0;19.1615782181022;63.3485162277947
2023-02-15;2023-01-18;Havsörn;0;19.2700294668671;63.5142791274463
2023-02-16;2023-02-06;Slaguggla;0;12.3189598768549;62.0624679847631
2023-02-16;2023-02-14;Sparvhök;0;17.136604395511;60.6939841799025
2023-02-16;;Större hackspett;0;16.7060803778397;57.7131331649598
2023-02-16;2023-02-12;Hornuggla;0;13.0868147208153;55.6041076440371
2023-02-16;2023-02-16;Knölsvan;0;18.3561599923287;59.384675779549
2023-02-21;2023-02-15;Knölsvan;0;16.157607910056;58.5870760469151
2023-02-22;2023-02-18;Havsörn;0;13.3471877485804;58.5432717433682
2023-02-22;2023-02-12;Kaja;0;12.9197475147244;55.8513787741994
2023-02-22;2023-02-01;Sparvhök;0;12.9197475147244;55.8513787741994
2023-02-22;2023-02-12;Stormfågel;0;11.5794005270223;57.887983930557
2023-02-22;2023-02-07;Skata;0;12.0406276372373;57.7219583729245
2023-02-22;2023-02-16;Skata;0;11.9926783125861;57.6604858021375
2023-02-22;2023-02-03;Ormvråk;0;11.8830197911692;58.0601572863521
2023-02-23;;Berguv;0;12.8368727467074;55.407714586843
2023-02-23;2023-02-16;Knölsvan;0;13.4975618581682;55.4794790853623
2023-02-28;;Turkduva;0;16.0443264930574;56.6221083479566
2023-02-28;2023-02-16;Hornuggla;0;12.8087879854134;56.0996921340442
2023-03-01;2023-02-12;Stenfalk;0;14.1340783618115;59.3253814610141
2023-03-01;2023-02-20;Havsörn;0;14.0535304542661;58.3017973310141
2023-03-02;2023-02-24;Stadsduva;0;18.4734255717397;57.2820143729251
2023-03-06;;Skata;0;17.6598045918276;59.8198973270758
2023-03-07;2022-03-01;Ormvråk;0;14.2564493379167;55.6771385399071
2023-03-08;2023-02-13;Havsörn;0;18.4765659082156;57.5180393663238
2023-03-08;;Fiskmås;0;14.9963434700441;58.5371968362491
2023-03-08;;Kaja;0;14.9963434700441;58.5371968362491
2023-03-08;;Kaja;0;14.9963434700441;58.5371968362491
2023-03-08;;Kaja;0;14.9963434700441;58.5371968362491
2023-03-09;2023-03-02;Stadsduva;0;12.5113797782209;57.929469201686
2023-03-14;;Hornuggla;0;17.9962877174812;59.3507612800133
2023-03-14;;Kattuggla;0;16.1195878069716;59.9861342936974
2023-03-15;2023-03-07;Havsörn;0;17.2780152043194;58.8566200319959
2023-03-15;2023-03-09;Havsörn;0;16.8299847986913;58.9417473136637
2023-03-15;2023-02-27;Havsörn;0;16.3126886328044;58.7710486998684
2023-03-15;2023-02-28;Havsörn;0;21.7629569178137;65.7319804355598
2023-03-15;2023-03-08;Ormvråk;0;16.641765566143;59.0598062536637
2023-03-15;2023-02-23;Jorduggla;0;17.0609518416505;59.0833617864123
2023-03-15;2023-01-08;Havsörn;0;17.8762304366787;59.5847361027454
2023-03-15;2023-02-14;Berguv;0;17.6536409752357;59.205572654862
2023-03-15;2023-02-25;Havsörn;0;17.4023515330397;58.758225495183
2023-03-16;;Havsörn;0;17.0411536344143;60.9417178519333
2023-03-16;2023-01-26;Havsörn;0;17.1116212317196;60.8602728663221
2023-03-16;2023-02-15;Havsörn;0;17.2602757704843;60.5498418793418
2023-03-16;2023-01-12;Duvhök;0;17.1038721152808;60.6908763641966
2023-03-17;2023-03-15;Sparvhök;0;17.7081385644302;59.7350892532138
2023-03-20;2023-03-20;Kråka;0;17.7155905495473;59.9559370797069
2023-03-21;;Sparvuggla;0;20.4418716444123;64.0379207434006
2023-03-21;;Ormvråk;0;13.289935661198;56.1034229696861
2023-03-22;2023-01-20;Havsörn;0;15.9616846715372;59.9834794643215
2023-03-22;;Sparvuggla;0;14.7553791383758;63.1517128122817
2023-03-23;2023-03-17;Hornuggla;0;17.6731438323903;59.8425762309178
2023-03-23;2023-03-19;Sothöna;0;12.9445864152086;56.737277546721
2023-03-23;2023-03-21;Duva (Släkte);0;13.6398846948963;55.7369269095959
2023-03-23;2023-03-22;Sångsvan;0;17.2966605882478;59.5643875531464
2023-03-28;2023-03-13;Havsörn;0;16.7723707869281;58.7446783914926
2023-03-29;2023-03-04;Kaja;0;15.2219790700682;59.2745641169213
2023-03-29;2023-03-07;Sparvhök;0;18.7333829118031;57.4886944761202
2023-03-29;2023-03-23;Kungsörn;0;15.8714186126223;60.589113685977
2023-03-30;2023-03-19;Sparvhök;0;13.4915047789519;55.640072013634
2023-03-30;;Skata;0;12.5443771900374;57.6765313323931
2023-04-04;2023-03-26;Sparvuggla;0;19.9914664882513;63.8111203220509
2023-04-05;2023-01-31;Lappuggla;0;21.7294368181368;65.475892501107
